Unnamed: 0,o_fnid,fnid,cnt,stime,etime
0,15063,15063,14.0,2022-10-10 00:00:01,2022-10-10 00:15:24
1,32974,32974,22.0,2022-10-10 00:00:01,2022-10-10 00:08:33
2,56799,56799,11.0,2022-10-10 00:00:02,2022-10-10 00:14:33
3,54131,54131,7.0,2022-10-10 00:00:03,2022-10-10 00:00:03
4,24421,24421,11.0,2022-10-10 00:00:03,2022-10-10 00:29:56
5,46158,46158,4.0,2022-10-10 00:00:03,2022-10-10 14:08:50
6,37371,37371,30.0,2022-10-10 00:00:03,2022-10-10 00:21:14
7,12962,12962,17.0,2022-10-10 00:00:03,2022-10-10 00:09:46
8,54131,54131,7.0,2022-10-10 00:00:03,2022-10-10 00:12:55
9,31179,31179,5.0,2022-10-10 00:00:03,2022-10-10 00:15:49
10,23599,23599,27.0,2022-10-10 00:00:03,2022-10-10 00:10:51
11,20755,20755,16.0,2022-10-10 00:00:04,2022-10-10 00:06:50
12,42967,42967,23.0,2022-10-10 00:00:04,2022-10-10 02:15:28
13,33668,33668,6.0,2022-10-10 00:00:04,2022-10-10 00:00:04
14,34397,34397,14.0,2022-10-10 00:00:04,2022-10-10 00:14:23
15,21475,21475,74.0,2022-10-10 00:00:04,2022-10-10 00:16:26
16,30165,30165,11.0,2022-10-10 00:00:04,2022-10-10 00:16:02
17,33668,33668,6.0,2022-10-10 00:00:04,2022-10-10 12:22:35
18,43976,43976,4.0,2022-10-10 00:00:04,2022-10-10 08:44:08
19,34741,34741,15.0,2022-10-10 00:00:04,2022-10-10 00:13:37
20,52542,52542,18.0,2022-10-10 00:00:05,2022-10-10 08:06:53
21,34043,34043,5.0,2022-10-10 00:00:05,2022-10-10 00:08:38
22,21578,21578,47.0,2022-10-10 00:00:05,2022-10-10 00:14:47
23,47504,47504,14.0,2022-10-10 00:00:05,2022-10-10 08:23:56
24,36661,36661,20.0,2022-10-10 00:00:05,2022-10-10 00:08:49
25,47504,47504,14.0,2022-10-10 00:00:05,2022-10-10 00:00:05
26,21819,21819,9.0,2022-10-10 00:00:05,2022-10-10 03:21:17
27,14058,14058,8.0,2022-10-10 00:00:06,2022-10-10 00:21:23
28,21469,21469,22.0,2022-10-10 00:00:06,2022-10-10 01:22:20
29,37368,37368,20.0,2022-10-10 00:00:06,2022-10-10 06:43:37
30,54131,54131,23.0,2022-10-10 00:00:06,2022-10-10 00:12:56
31,14056,14056,6.0,2022-10-10 00:00:06,2022-10-10 01:23:33
32,12919,12919,13.0,2022-10-10 00:00:06,2022-10-10 01:58:10
33,31185,31185,27.0,2022-10-10 00:00:06,2022-10-10 00:47:26
34,32591,32591,5.0,2022-10-10 00:00:06,2022-10-10 10:11:40
35,47335,47335,18.0,2022-10-10 00:00:06,2022-10-10 00:08:54
36,39726,39726,51.0,2022-10-10 00:00:06,2022-10-10 00:10:39
37,26562,26562,14.0,2022-10-10 00:00:07,2022-10-10 10:35:27
38,14058,14058,2.0,2022-10-10 00:00:07,2022-10-10 23:22:41
39,44734,44378,9.0,2022-10-10 00:00:07,2022-10-10 03:13:02
40,26562,26562,14.0,2022-10-10 00:00:07,2022-10-10 00:00:07
41,47378,47378,21.0,2022-10-10 00:00:07,2022-10-10 00:06:17
42,25044,25044,38.0,2022-10-10 00:00:07,2022-10-10 00:00:07
43,21125,21125,9.0,2022-10-10 00:00:07,2022-10-10 00:16:05
44,31959,31959,12.0,2022-10-10 00:00:07,2022-10-10 08:03:57
45,34398,34398,18.0,2022-10-10 00:00:07,2022-10-10 00:14:56
46,25044,25044,38.0,2022-10-10 00:00:07,2022-10-10 00:06:19
47,36661,36661,7.0,2022-10-10 00:00:07,2022-10-10 08:08:52
48,23711,23711,22.0,2022-10-10 00:00:07,2022-10-10 01:27:24
49,35852,35852,15.0,2022-10-10 00:00:08,2022-10-10 07:36:13
50,42688,42688,10.0,2022-10-10 00:00:08,2022-10-10 00:19:48
51,19323,19323,20.0,2022-10-10 00:00:08,2022-10-10 00:07:21
52,29764,29764,5.0,2022-10-10 00:00:08,2022-10-10 08:04:35
53,34026,34026,4.0,2022-10-10 00:00:08,2022-10-10 08:49:47
54,13989,13989,4.0,2022-10-10 00:00:08,2022-10-10 02:46:51
55,28672,28672,16.0,2022-10-10 00:00:08,2022-10-10 00:22:52
56,30619,30619,6.0,2022-10-10 00:00:08,2022-10-10 07:10:04
57,34017,34017,7.0,2022-10-10 00:00:09,2022-10-10 12:15:26
58,32674,32674,7.0,2022-10-10 00:00:09,2022-10-10 16:20:29
59,15063,15063,22.0,2022-10-10 00:00:09,2022-10-10 00:35:50
60,23711,23711,12.0,2022-10-10 00:00:09,2022-10-10 01:37:57
61,27295,27295,13.0,2022-10-10 00:00:09,2022-10-10 00:12:51
62,30827,30827,6.0,2022-10-10 00:00:09,2022-10-10 00:19:49
63,36872,36872,8.0,2022-10-10 00:00:09,2022-10-10 00:52:06
64,36872,36872,8.0,2022-10-10 00:00:09,2022-10-10 00:00:09
65,23292,35443,10.0,2022-10-10 00:00:10,2022-10-10 05:48:38
66,37200,37200,25.0,2022-10-10 00:00:10,2022-10-10 00:52:26
67,46076,46076,17.0,2022-10-10 00:00:10,2022-10-10 00:11:46
68,42250,42250,11.0,2022-10-10 00:00:10,2022-10-10 01:11:34
69,49518,49518,22.0,2022-10-10 00:00:10,2022-10-10 01:00:56
70,24398,24398,14.0,2022-10-10 00:00:10,2022-10-10 00:18:48
71,35853,35853,27.0,2022-10-10 00:00:11,2022-10-10 00:53:30
72,36790,36790,12.0,2022-10-10 00:00:11,2022-10-10 00:35:51
73,35853,35853,27.0,2022-10-10 00:00:11,2022-10-10 00:00:11
74,34383,34383,7.0,2022-10-10 00:00:11,2022-10-10 00:31:32
75,41968,41968,5.0,2022-10-10 00:00:11,2022-10-10 00:06:54
76,39725,39725,16.0,2022-10-10 00:00:11,2022-10-10 07:40:29
77,45186,45186,6.0,2022-10-10 00:00:12,2022-10-10 00:10:16
78,21482,21482,4.0,2022-10-10 00:00:12,2022-10-10 00:40:09
79,29760,29760,5.0,2022-10-10 00:00:12,2022-10-10 09:33:20
80,21116,21116,33.0,2022-10-10 00:00:12,2022-10-10 00:10:07
81,19683,19683,6.0,2022-10-10 00:00:12,2022-10-10 17:02:30
82,29405,29405,18.0,2022-10-10 00:00:12,2022-10-10 00:07:08
83,30828,30828,33.0,2022-10-10 00:00:12,2022-10-10 07:20:31
84,29033,29033,2.0,2022-10-10 00:00:12,2022-10-10 00:46:28
85,30828,30828,33.0,2022-10-10 00:00:12,2022-10-10 00:00:12
86,39485,39485,15.0,2022-10-10 00:00:12,2022-10-10 00:38:47
87,25111,25111,15.0,2022-10-10 00:00:13,2022-10-10 00:17:04
88,17908,17908,13.0,2022-10-10 00:00:13,2022-10-10 07:44:38
89,32961,32961,7.0,2022-10-10 00:00:13,2022-10-10 08:41:56
90,36210,36210,16.0,2022-10-10 00:00:13,2022-10-10 08:16:46
91,18966,18966,44.0,2022-10-10 00:00:13,2022-10-10 00:14:22
92,35853,35853,31.0,2022-10-10 00:00:13,2022-10-10 00:29:09
93,34741,34741,6.0,2022-10-10 00:00:13,2022-10-10 00:06:14
94,41600,38390,11.0,2022-10-10 00:00:13,2022-10-10 07:33:44
95,31602,31602,7.0,2022-10-10 00:00:13,2022-10-10 00:31:33
96,19337,19337,29.0,2022-10-10 00:00:13,2022-10-10 00:08:09
97,21112,21112,9.0,2022-10-10 00:00:14,2022-10-10 07:48:11
98,47335,47335,10.0,2022-10-10 00:00:14,2022-10-10 00:29:16
99,39486,39486,12.0,2022-10-10 00:00:14,2022-10-10 00:31:47
100,35853,35853,19.0,2022-10-10 00:00:14,2022-10-10 00:30:20
101,31959,31959,7.0,2022-10-10 00:00:14,2022-10-10 00:46:04
102,23711,23711,7.0,2022-10-10 00:00:14,2022-10-10 00:52:35
103,37914,37914,76.0,2022-10-10 00:00:14,2022-10-10 00:29:55
104,29389,29389,27.0,2022-10-10 00:00:14,2022-10-10 00:14:17
105,11902,11902,4.0,2022-10-10 00:00:14,2022-10-10 10:17:36
106,14413,14413,28.0,2022-10-10 00:00:14,2022-10-10 00:09:06
107,32671,32671,25.0,2022-10-10 00:00:15,2022-10-10 00:27:03
108,20758,20758,13.0,2022-10-10 00:00:15,2022-10-10 01:52:15
109,39370,39370,18.0,2022-10-10 00:00:15,2022-10-10 00:18:44
110,53774,53774,14.0,2022-10-10 00:00:15,2022-10-10 00:53:06
111,37219,37922,14.0,2022-10-10 00:00:15,2022-10-10 00:26:20
112,12615,12615,12.0,2022-10-10 00:00:15,2022-10-10 08:29:41
113,32245,32245,16.0,2022-10-10 00:00:16,2022-10-10 05:49:27
114,39727,39727,13.0,2022-10-10 00:00:16,2022-10-10 07:37:16
115,23242,23242,14.0,2022-10-10 00:00:16,2022-10-10 00:35:33
116,45366,45366,16.0,2022-10-10 00:00:16,2022-10-10 01:02:53
117,16932,16932,11.0,2022-10-10 00:00:16,2022-10-10 05:54:55
118,20752,20752,7.0,2022-10-10 00:00:16,2022-10-10 00:32:06
119,26920,26920,17.0,2022-10-10 00:00:16,2022-10-10 00:07:05
120,30471,30471,6.0,2022-10-10 00:00:17,2022-10-10 07:35:33
121,33661,33661,28.0,2022-10-10 00:00:17,2022-10-10 00:09:25
122,30827,30827,51.0,2022-10-10 00:00:17,2022-10-10 00:10:26
123,25109,25109,11.0,2022-10-10 00:00:17,2022-10-10 00:16:09
124,30471,30471,21.0,2022-10-10 00:00:17,2022-10-10 00:15:04
125,25109,25109,11.0,2022-10-10 00:00:17,2022-10-10 00:00:17
126,29400,29400,9.0,2022-10-10 00:00:17,2022-10-10 08:49:08
127,34397,34397,10.0,2022-10-10 00:00:17,2022-10-10 09:05:47
128,29762,29762,10.0,2022-10-10 00:00:18,2022-10-10 00:16:35
129,28672,28672,4.0,2022-10-10 00:00:18,2022-10-10 01:07:52
130,20754,20754,5.0,2022-10-10 00:00:18,2022-10-10 07:15:48
131,30828,30828,31.0,2022-10-10 00:00:18,2022-10-10 00:08:03
132,33333,33333,4.0,2022-10-10 00:00:18,2022-10-10 00:29:33
133,26210,26210,15.0,2022-10-10 00:00:18,2022-10-10 00:09:29
134,30827,30827,5.0,2022-10-10 00:00:18,2022-10-10 07:59:49
135,12964,12964,12.0,2022-10-10 00:00:18,2022-10-10 00:06:26
136,35458,35458,18.0,2022-10-10 00:00:18,2022-10-10 00:14:05
137,41204,41204,26.0,2022-10-10 00:00:18,2022-10-10 00:07:24
138,25105,25105,8.0,2022-10-10 00:00:18,2022-10-10 00:06:50
139,29033,29033,41.0,2022-10-10 00:00:18,2022-10-10 00:10:48
140,30827,30827,20.0,2022-10-10 00:00:19,2022-10-10 07:24:49
141,32589,32589,11.0,2022-10-10 00:00:19,2022-10-10 00:07:05
142,36659,36661,17.0,2022-10-10 00:00:19,2022-10-10 07:43:13
143,52542,52542,7.0,2022-10-10 00:00:19,2022-10-10 12:26:27
144,46978,44477,21.0,2022-10-10 00:00:19,2022-10-10 00:07:14
145,12565,12565,10.0,2022-10-10 00:00:19,2022-10-10 00:20:15
146,30831,30831,10.0,2022-10-10 00:00:20,2022-10-10 00:11:47
147,18620,18620,2.0,2022-10-10 00:00:20,2022-10-10 23:30:22
148,43101,43101,5.0,2022-10-10 00:00:20,2022-10-10 00:20:01
149,35853,35853,39.0,2022-10-10 00:00:20,2022-10-10 00:15:07
150,44120,44120,6.0,2022-10-10 00:00:20,2022-10-10 06:58:59
151,43405,43405,8.0,2022-10-10 00:00:20,2022-10-10 11:07:30
152,22902,22902,41.0,2022-10-10 00:00:20,2022-10-10 00:07:33
153,29389,29389,20.0,2022-10-10 00:00:20,2022-10-10 08:54:28
154,20036,20036,15.0,2022-10-10 00:00:20,2022-10-10 00:17:47
155,14413,14413,24.0,2022-10-10 00:00:20,2022-10-10 00:18:02
156,45366,45366,26.0,2022-10-10 00:00:20,2022-10-10 00:08:07
157,34397,34397,15.0,2022-10-10 00:00:20,2022-10-10 07:50:08
158,28673,28673,47.0,2022-10-10 00:00:21,2022-10-10 00:10:17
159,39726,39726,60.0,2022-10-10 00:00:21,2022-10-10 00:08:28
160,35853,35853,8.0,2022-10-10 00:00:21,2022-10-10 00:42:46
161,33686,33686,10.0,2022-10-10 00:00:21,2022-10-10 00:17:24
162,29910,29910,11.0,2022-10-10 00:00:21,2022-10-10 00:15:24
163,30810,30810,13.0,2022-10-10 00:00:21,2022-10-10 00:25:51
164,19322,19322,14.0,2022-10-10 00:00:21,2022-10-10 00:22:09
165,34026,34026,19.0,2022-10-10 00:00:22,2022-10-10 01:40:45
166,32593,32593,39.0,2022-10-10 00:00:22,2022-10-10 01:41:38
167,30117,30117,17.0,2022-10-10 00:00:22,2022-10-10 06:11:02
168,45366,45366,11.0,2022-10-10 00:00:22,2022-10-10 01:14:15
169,31167,31167,24.0,2022-10-10 00:00:22,2022-10-10 01:45:52
170,42689,42689,11.0,2022-10-10 00:00:22,2022-10-10 10:08:04
171,21125,21125,6.0,2022-10-10 00:00:22,2022-10-10 08:32:47
172,31959,31959,8.0,2022-10-10 00:00:22,2022-10-10 00:30:17
173,39034,39034,16.0,2022-10-10 00:00:22,2022-10-10 08:04:22
174,41435,41435,24.0,2022-10-10 00:00:22,2022-10-10 08:43:45
175,14414,14414,9.0,2022-10-10 00:00:23,2022-10-10 00:14:30
176,19683,19683,16.0,2022-10-10 00:00:23,2022-10-10 08:10:28
177,13699,13699,9.0,2022-10-10 00:00:23,2022-10-10 09:39:13
178,12971,12971,8.0,2022-10-10 00:00:23,2022-10-10 08:08:49
179,21125,21125,17.0,2022-10-10 00:00:23,2022-10-10 07:51:03
180,47588,47588,14.0,2022-10-10 00:00:23,2022-10-10 00:09:31
181,28672,28672,19.0,2022-10-10 00:00:23,2022-10-10 01:01:05
182,52542,52542,39.0,2022-10-10 00:00:23,2022-10-10 00:10:21
183,23711,23711,12.0,2022-10-10 00:00:23,2022-10-10 00:10:53
184,16510,16510,4.0,2022-10-10 00:00:24,2022-10-10 11:07:39
185,41251,41251,10.0,2022-10-10 00:00:24,2022-10-10 01:17:12
186,19690,19690,14.0,2022-10-10 00:00:24,2022-10-10 00:25:15
187,21475,21475,11.0,2022-10-10 00:00:24,2022-10-10 00:38:47
188,31178,30821,16.0,2022-10-10 00:00:24,2022-10-10 00:29:49
189,20039,20039,30.0,2022-10-10 00:00:24,2022-10-10 02:58:19
190,47335,47335,4.0,2022-10-10 00:00:25,2022-10-10 04:23:43
191,29405,29405,6.0,2022-10-10 00:00:25,2022-10-10 06:41:15
192,32671,32671,17.0,2022-10-10 00:00:25,2022-10-10 00:19:27
193,36075,36075,8.0,2022-10-10 00:00:25,2022-10-10 00:41:04
194,29760,29760,10.0,2022-10-10 00:00:25,2022-10-10 11:30:40
195,12614,12614,18.0,2022-10-10 00:00:25,2022-10-10 00:11:04
196,35849,35849,12.0,2022-10-10 00:00:25,2022-10-10 00:15:44
197,32671,32671,17.0,2022-10-10 00:00:25,2022-10-10 00:00:25
198,24754,24754,26.0,2022-10-10 00:00:25,2022-10-10 00:00:25
199,36210,36210,26.0,2022-10-10 00:00:25,2022-10-10 00:15:17
200,31524,31524,16.0,2022-10-10 00:00:25,2022-10-10 00:55:04
201,19682,19682,2.0,2022-10-10 00:00:25,2022-10-10 23:21:25
202,24754,24754,26.0,2022-10-10 00:00:25,2022-10-10 00:58:01
203,39725,38657,2.0,2022-10-10 00:00:25,2022-10-10 23:47:40
204,16575,16575,41.0,2022-10-10 00:00:25,2022-10-10 00:07:00
205,53774,53774,4.0,2022-10-10 00:00:26,2022-10-10 00:11:52
206,53774,53774,4.0,2022-10-10 00:00:26,2022-10-10 00:00:26
207,44041,44041,14.0,2022-10-10 00:00:26,2022-10-10 00:09:58
208,22693,22693,2.0,2022-10-10 00:00:26,2022-10-10 23:40:15
209,32245,32245,16.0,2022-10-10 00:00:26,2022-10-10 00:27:22
210,29760,29760,4.0,2022-10-10 00:00:26,2022-10-10 08:36:25
211,51443,51443,10.0,2022-10-10 00:00:26,2022-10-10 00:32:39
212,28675,28675,6.0,2022-10-10 00:00:26,2022-10-10 08:14:56
213,45368,45368,11.0,2022-10-10 00:00:26,2022-10-10 08:32:57
214,31881,31881,15.0,2022-10-10 00:00:26,2022-10-10 00:56:37
215,23711,23711,20.0,2022-10-10 00:00:26,2022-10-10 00:43:14
216,50039,50039,23.0,2022-10-10 00:00:26,2022-10-10 00:08:21
217,22542,22902,5.0,2022-10-10 00:00:27,2022-10-10 07:46:18
218,19325,19325,2.0,2022-10-10 00:00:27,2022-10-10 23:34:45
219,33331,33331,14.0,2022-10-10 00:00:27,2022-10-10 01:14:10
220,30165,30522,8.0,2022-10-10 00:00:27,2022-10-10 08:59:13
221,23242,23242,22.0,2022-10-10 00:00:27,2022-10-10 00:13:14
222,47588,47588,7.0,2022-10-10 00:00:27,2022-10-10 07:17:42
223,28330,28330,3.0,2022-10-10 00:00:27,2022-10-10 08:20:23
224,12259,12259,30.0,2022-10-10 00:00:27,2022-10-10 00:11:25
225,54693,54693,4.0,2022-10-10 00:00:27,2022-10-10 08:34:31
226,53226,53226,5.0,2022-10-10 00:00:27,2022-10-10 07:23:25
227,14057,14057,8.0,2022-10-10 00:00:27,2022-10-10 02:14:43
228,31889,31889,8.0,2022-10-10 00:00:27,2022-10-10 00:10:41
229,31595,31595,2.0,2022-10-10 00:00:27,2022-10-10 10:00:39
230,49683,49683,37.0,2022-10-10 00:00:28,2022-10-10 00:12:46
231,19323,19323,14.0,2022-10-10 00:00:28,2022-10-10 00:45:54
232,31090,31090,11.0,2022-10-10 00:00:28,2022-10-10 00:34:15
233,32593,32593,13.0,2022-10-10 00:00:28,2022-10-10 01:07:23
234,28330,28330,12.0,2022-10-10 00:00:28,2022-10-10 00:19:38
235,43405,43405,6.0,2022-10-10 00:00:29,2022-10-10 00:32:39
236,45549,45549,6.0,2022-10-10 00:00:29,2022-10-10 02:39:43
237,21113,21113,9.0,2022-10-10 00:00:29,2022-10-10 00:33:55
238,31179,31179,15.0,2022-10-10 00:00:29,2022-10-10 08:45:58
239,14414,14414,23.0,2022-10-10 00:00:29,2022-10-10 00:08:49
240,36661,36661,18.0,2022-10-10 00:00:29,2022-10-10 01:18:10
241,32245,32245,14.0,2022-10-10 00:00:29,2022-10-10 00:13:25
242,15139,15139,12.0,2022-10-10 00:00:29,2022-10-10 00:12:34
243,12615,12615,22.0,2022-10-10 00:00:30,2022-10-10 00:25:14
244,37728,37728,8.0,2022-10-10 00:00:30,2022-10-10 00:10:08
245,30820,30820,11.0,2022-10-10 00:00:30,2022-10-10 00:22:12
246,32602,32602,32.0,2022-10-10 00:00:30,2022-10-10 00:21:59
247,31958,31958,23.0,2022-10-10 00:00:30,2022-10-10 00:06:47
248,36176,36176,7.0,2022-10-10 00:00:31,2022-10-10 07:12:29
249,13699,13699,19.0,2022-10-10 00:00:31,2022-10-10 01:14:43
