Unnamed: 0,o_fnid,fnid,cnt,stime,etime
250,37968,37968,32.0,2022-10-10 00:00:31,2022-10-10 01:01:02
251,30114,30114,15.0,2022-10-10 00:00:31,2022-10-10 00:38:47
252,14056,14056,5.0,2022-10-10 00:00:31,2022-10-10 02:26:58
253,16575,16575,9.0,2022-10-10 00:00:31,2022-10-10 00:25:45
254,49327,49327,29.0,2022-10-10 00:00:31,2022-10-10 03:12:11
255,30613,30613,5.0,2022-10-10 00:00:31,2022-10-10 01:03:37
256,19323,19323,5.0,2022-10-10 00:00:31,2022-10-10 00:59:54
257,29764,29764,20.0,2022-10-10 00:00:32,2022-10-10 00:10:35
258,30117,30117,4.0,2022-10-10 00:00:32,2022-10-10 06:57:56
259,30113,30113,16.0,2022-10-10 00:00:32,2022-10-10 01:29:01
260,13701,13701,30.0,2022-10-10 00:00:32,2022-10-10 00:00:32
261,21467,21467,23.0,2022-10-10 00:00:32,2022-10-10 00:11:47
262,13701,13701,30.0,2022-10-10 00:00:32,2022-10-10 00:22:06
263,52899,52899,9.0,2022-10-10 00:00:33,2022-10-10 00:10:05
264,18682,18682,15.0,2022-10-10 00:00:33,2022-10-10 01:06:33
265,19322,19322,14.0,2022-10-10 00:00:33,2022-10-10 18:47:06
266,27599,27599,17.0,2022-10-10 00:00:33,2022-10-10 00:10:05
267,18324,18324,7.0,2022-10-10 00:00:33,2022-10-10 07:05:48
268,47588,47588,17.0,2022-10-10 00:00:33,2022-10-10 00:08:37
269,31179,31179,34.0,2022-10-10 00:00:33,2022-10-10 00:46:22
270,36433,36433,15.0,2022-10-10 00:00:33,2022-10-10 08:46:49
271,40539,40539,7.0,2022-10-10 00:00:34,2022-10-10 00:28:04
272,26205,26205,33.0,2022-10-10 00:00:34,2022-10-10 06:55:14
273,18324,18324,10.0,2022-10-10 00:00:34,2022-10-10 01:40:45
274,19682,19682,30.0,2022-10-10 00:00:34,2022-10-10 01:20:57
275,47588,47588,13.0,2022-10-10 00:00:34,2022-10-10 00:07:27
276,32668,32668,15.0,2022-10-10 00:00:34,2022-10-10 00:31:33
277,35853,35853,6.0,2022-10-10 00:00:35,2022-10-10 10:28:37
278,44297,44297,11.0,2022-10-10 00:00:35,2022-10-10 01:06:56
279,32245,32245,13.0,2022-10-10 00:00:35,2022-10-10 07:09:47
280,27973,27973,9.0,2022-10-10 00:00:35,2022-10-10 15:55:33
281,36487,36487,13.0,2022-10-10 00:00:35,2022-10-10 00:08:55
282,21475,21475,20.0,2022-10-10 00:00:35,2022-10-10 00:54:18
283,19685,20752,12.0,2022-10-10 00:00:35,2022-10-10 00:06:56
284,46120,46120,2.0,2022-10-10 00:00:35,2022-10-10 22:19:02
285,38988,38988,6.0,2022-10-10 00:00:35,2022-10-10 01:05:47
286,14770,14412,26.0,2022-10-10 00:00:35,2022-10-10 00:07:26
287,27971,27971,9.0,2022-10-10 00:00:35,2022-10-10 01:00:23
288,31167,31167,14.0,2022-10-10 00:00:35,2022-10-10 02:19:49
289,47945,47945,28.0,2022-10-10 00:00:35,2022-10-10 01:17:47
290,20758,20758,44.0,2022-10-10 00:00:36,2022-10-10 00:31:49
291,28675,28675,4.0,2022-10-10 00:00:36,2022-10-10 09:52:40
292,12978,12978,6.0,2022-10-10 00:00:36,2022-10-10 00:31:20
293,30113,30113,30.0,2022-10-10 00:00:36,2022-10-10 00:19:11
294,28722,28722,16.0,2022-10-10 00:00:36,2022-10-10 00:10:20
295,36210,36210,7.0,2022-10-10 00:00:36,2022-10-10 09:22:48
296,30827,30827,24.0,2022-10-10 00:00:36,2022-10-10 00:09:39
297,43403,43403,10.0,2022-10-10 00:00:36,2022-10-10 00:08:55
298,21125,21125,18.0,2022-10-10 00:00:36,2022-10-10 00:12:19
299,36661,36661,33.0,2022-10-10 00:00:36,2022-10-10 07:49:02
300,26562,26562,9.0,2022-10-10 00:00:37,2022-10-10 00:34:16
301,45366,45366,9.0,2022-10-10 00:00:37,2022-10-10 07:46:07
302,15777,15777,17.0,2022-10-10 00:00:37,2022-10-10 00:09:57
303,53963,53963,18.0,2022-10-10 00:00:37,2022-10-10 00:09:20
304,21114,21114,11.0,2022-10-10 00:00:37,2022-10-10 06:32:53
305,52185,52185,25.0,2022-10-10 00:00:37,2022-10-10 00:14:58
306,19321,19321,28.0,2022-10-10 00:00:37,2022-10-10 08:20:11
307,12972,12972,17.0,2022-10-10 00:00:38,2022-10-10 00:19:10
308,19323,19323,39.0,2022-10-10 00:00:38,2022-10-10 00:12:41
309,25029,25029,14.0,2022-10-10 00:00:38,2022-10-10 09:41:11
310,30113,30113,19.0,2022-10-10 00:00:38,2022-10-10 00:13:23
311,49107,49107,5.0,2022-10-10 00:00:38,2022-10-10 20:16:11
312,27242,27600,19.0,2022-10-10 00:00:38,2022-10-10 00:10:19
313,41196,41196,14.0,2022-10-10 00:00:38,2022-10-10 00:41:20
314,20037,20037,12.0,2022-10-10 00:00:38,2022-10-10 00:09:30
315,47334,47334,19.0,2022-10-10 00:00:39,2022-10-10 00:17:32
316,54131,54131,3.0,2022-10-10 00:00:39,2022-10-10 08:36:22
317,39726,39726,19.0,2022-10-10 00:00:39,2022-10-10 00:07:10
318,28010,28010,6.0,2022-10-10 00:00:39,2022-10-10 02:10:06
319,52185,52185,9.0,2022-10-10 00:00:39,2022-10-10 12:39:40
320,47334,47334,19.0,2022-10-10 00:00:39,2022-10-10 00:00:39
321,12620,12620,29.0,2022-10-10 00:00:39,2022-10-10 00:20:29
322,21819,21819,18.0,2022-10-10 00:00:39,2022-10-10 00:07:30
323,54131,54131,3.0,2022-10-10 00:00:39,2022-10-10 00:00:39
324,21831,21831,48.0,2022-10-10 00:00:39,2022-10-10 01:13:21
325,36661,36661,10.0,2022-10-10 00:00:39,2022-10-10 06:35:38
326,43226,43226,18.0,2022-10-10 00:00:39,2022-10-10 05:04:04
327,12620,12620,4.0,2022-10-10 00:00:40,2022-10-10 08:09:29
328,54131,54131,15.0,2022-10-10 00:00:40,2022-10-10 00:13:26
329,30827,30827,13.0,2022-10-10 00:00:40,2022-10-10 07:56:49
330,21832,21832,32.0,2022-10-10 00:00:40,2022-10-10 00:18:25
331,29756,29756,8.0,2022-10-10 00:00:40,2022-10-10 00:21:01
332,36487,36487,9.0,2022-10-10 00:00:40,2022-10-10 00:06:46
333,49327,49325,28.0,2022-10-10 00:00:40,2022-10-10 00:08:13
334,15776,15776,5.0,2022-10-10 00:00:40,2022-10-10 00:11:38
335,32950,32950,33.0,2022-10-10 00:00:40,2022-10-10 00:11:30
336,30879,30879,12.0,2022-10-10 00:00:40,2022-10-10 01:18:08
337,56799,56799,9.0,2022-10-10 00:00:40,2022-10-10 00:08:50
338,14414,14414,12.0,2022-10-10 00:00:41,2022-10-10 14:35:28
339,19322,19322,8.0,2022-10-10 00:00:41,2022-10-10 01:54:15
340,18966,18966,15.0,2022-10-10 00:00:41,2022-10-10 06:32:09
341,33664,33664,15.0,2022-10-10 00:00:41,2022-10-10 00:08:03
342,32591,32591,11.0,2022-10-10 00:00:41,2022-10-10 00:51:59
343,52152,52152,11.0,2022-10-10 00:00:41,2022-10-10 06:29:13
344,21125,21125,39.0,2022-10-10 00:00:41,2022-10-10 00:36:30
345,32948,32948,17.0,2022-10-10 00:00:41,2022-10-10 00:18:33
346,51471,51471,6.0,2022-10-10 00:00:41,2022-10-10 09:07:00
347,22902,22902,30.0,2022-10-10 00:00:41,2022-10-10 00:08:20
348,46121,46121,14.0,2022-10-10 00:00:41,2022-10-10 00:09:19
349,20753,20753,3.0,2022-10-10 00:00:42,2022-10-10 11:16:42
350,12972,12972,13.0,2022-10-10 00:00:42,2022-10-10 04:11:52
351,34017,34017,16.0,2022-10-10 00:00:42,2022-10-10 02:10:34
352,40893,40893,19.0,2022-10-10 00:00:42,2022-10-10 00:07:59
353,29760,29760,12.0,2022-10-10 00:00:42,2022-10-10 00:13:37
354,41602,41608,3.0,2022-10-10 00:00:42,2022-10-10 15:00:22
355,37200,37200,12.0,2022-10-10 00:00:42,2022-10-10 03:22:16
356,30471,30471,10.0,2022-10-10 00:00:42,2022-10-10 00:09:35
357,45758,45758,10.0,2022-10-10 00:00:42,2022-10-10 00:16:19
358,36209,36209,10.0,2022-10-10 00:00:42,2022-10-10 11:56:52
359,30614,30614,10.0,2022-10-10 00:00:42,2022-10-10 00:12:41
360,47334,47334,18.0,2022-10-10 00:00:43,2022-10-10 01:05:00
361,44120,44120,39.0,2022-10-10 00:00:43,2022-10-10 00:09:22
362,47588,47588,38.0,2022-10-10 00:00:43,2022-10-10 01:02:51
363,44120,44120,39.0,2022-10-10 00:00:43,2022-10-10 00:00:43
364,29762,29762,17.0,2022-10-10 00:00:43,2022-10-10 00:15:09
365,31213,31213,53.0,2022-10-10 00:00:43,2022-10-10 00:20:02
366,26225,26225,24.0,2022-10-10 00:00:43,2022-10-10 00:31:03
367,30451,30451,38.0,2022-10-10 00:00:43,2022-10-10 00:09:38
368,31571,31571,23.0,2022-10-10 00:00:43,2022-10-10 00:07:06
369,29762,29762,6.0,2022-10-10 00:00:43,2022-10-10 08:38:29
370,13699,13699,31.0,2022-10-10 00:00:44,2022-10-10 00:22:46
371,37975,18324,6.0,2022-10-10 00:00:44,2022-10-10 08:23:50
372,19322,19322,23.0,2022-10-10 00:00:44,2022-10-10 01:49:09
373,37557,37557,33.0,2022-10-10 00:00:44,2022-10-10 00:18:18
374,37202,37202,12.0,2022-10-10 00:00:44,2022-10-10 01:11:50
375,50728,50728,13.0,2022-10-10 00:00:44,2022-10-10 00:11:41
376,12964,12964,28.0,2022-10-10 00:00:44,2022-10-10 01:02:37
377,45366,45366,30.0,2022-10-10 00:00:44,2022-10-10 00:15:27
378,19334,19334,9.0,2022-10-10 00:00:44,2022-10-10 00:10:42
379,21125,21125,5.0,2022-10-10 00:00:44,2022-10-10 08:24:37
380,13989,13989,25.0,2022-10-10 00:00:45,2022-10-10 00:39:53
381,22542,22542,13.0,2022-10-10 00:00:45,2022-10-10 07:16:20
382,31524,31524,3.0,2022-10-10 00:00:45,2022-10-10 00:08:45
383,22535,23958,15.0,2022-10-10 00:00:45,2022-10-10 09:33:00
384,31213,31213,45.0,2022-10-10 00:00:45,2022-10-10 00:08:34
385,31213,31213,7.0,2022-10-10 00:00:45,2022-10-10 08:21:32
386,39726,39726,25.0,2022-10-10 00:00:45,2022-10-10 05:35:55
387,36661,36661,22.0,2022-10-10 00:00:45,2022-10-10 02:18:27
388,24398,24398,36.0,2022-10-10 00:00:45,2022-10-10 00:13:13
389,54131,54131,6.0,2022-10-10 00:00:46,2022-10-10 00:36:53
390,21124,21124,12.0,2022-10-10 00:00:46,2022-10-10 00:11:32
391,12615,12615,7.0,2022-10-10 00:00:46,2022-10-10 08:37:35
392,32602,32602,13.0,2022-10-10 00:00:46,2022-10-10 00:39:03
393,30822,30822,26.0,2022-10-10 00:00:46,2022-10-10 06:18:21
394,12614,12614,12.0,2022-10-10 00:00:46,2022-10-10 00:54:02
395,24754,24754,28.0,2022-10-10 00:00:46,2022-10-10 00:47:38
396,22546,22546,15.0,2022-10-10 00:00:46,2022-10-10 00:17:53
397,41535,41535,8.0,2022-10-10 00:00:46,2022-10-10 16:40:48
398,45372,45372,20.0,2022-10-10 00:00:46,2022-10-10 01:44:20
399,29032,29032,3.0,2022-10-10 00:00:46,2022-10-10 18:11:45
400,50414,50414,23.0,2022-10-10 00:00:46,2022-10-10 01:03:08
401,20752,20752,34.0,2022-10-10 00:00:46,2022-10-10 00:07:00
402,39726,39726,13.0,2022-10-10 00:00:46,2022-10-10 03:02:32
403,52704,52704,11.0,2022-10-10 00:00:46,2022-10-10 10:31:25
404,19322,19322,16.0,2022-10-10 00:00:47,2022-10-10 00:08:07
405,30822,30822,17.0,2022-10-10 00:00:47,2022-10-10 00:00:47
406,42961,42961,15.0,2022-10-10 00:00:47,2022-10-10 00:10:06
407,17288,17288,7.0,2022-10-10 00:00:47,2022-10-10 10:37:11
408,31959,31959,3.0,2022-10-10 00:00:47,2022-10-10 14:16:07
409,30822,30822,17.0,2022-10-10 00:00:47,2022-10-10 00:15:21
410,19325,19325,19.0,2022-10-10 00:00:47,2022-10-10 00:29:37
411,29764,29764,16.0,2022-10-10 00:00:47,2022-10-10 02:37:23
412,50397,50397,18.0,2022-10-10 00:00:47,2022-10-10 00:09:24
413,31213,31213,28.0,2022-10-10 00:00:47,2022-10-10 00:14:33
414,32669,32669,6.0,2022-10-10 00:00:47,2022-10-10 00:12:38
415,14056,14056,22.0,2022-10-10 00:00:47,2022-10-10 00:07:31
416,34397,34397,10.0,2022-10-10 00:00:47,2022-10-10 08:12:46
417,34397,34397,7.0,2022-10-10 00:00:48,2022-10-10 07:22:35
418,50919,50919,7.0,2022-10-10 00:00:48,2022-10-10 00:13:52
419,21819,21819,33.0,2022-10-10 00:00:48,2022-10-10 00:09:04
420,27973,28329,2.0,2022-10-10 00:00:48,2022-10-10 23:38:09
421,14774,14774,5.0,2022-10-10 00:00:48,2022-10-10 03:30:12
422,54130,54130,3.0,2022-10-10 00:00:48,2022-10-10 08:52:37
423,32245,32245,11.0,2022-10-10 00:00:48,2022-10-10 01:31:54
424,19323,19323,18.0,2022-10-10 00:00:48,2022-10-10 00:18:21
425,33029,33029,4.0,2022-10-10 00:00:49,2022-10-10 15:33:35
426,41607,41607,12.0,2022-10-10 00:00:49,2022-10-10 00:10:37
427,45722,46079,7.0,2022-10-10 00:00:49,2022-10-10 00:08:29
428,30471,30471,21.0,2022-10-10 00:00:49,2022-10-10 00:47:30
429,32663,31958,16.0,2022-10-10 00:00:49,2022-10-10 01:48:09
430,16134,16134,30.0,2022-10-10 00:00:49,2022-10-10 00:15:27
431,34397,34397,9.0,2022-10-10 00:00:49,2022-10-10 00:24:00
432,34754,34754,18.0,2022-10-10 00:00:49,2022-10-10 00:07:02
433,36158,36158,17.0,2022-10-10 00:00:49,2022-10-10 04:53:10
434,37366,37728,7.0,2022-10-10 00:00:49,2022-10-10 00:13:32
435,48747,48747,23.0,2022-10-10 00:00:49,2022-10-10 05:01:54
436,47334,47334,27.0,2022-10-10 00:00:49,2022-10-10 00:30:21
437,31960,31960,9.0,2022-10-10 00:00:49,2022-10-10 07:10:23
438,30453,30453,9.0,2022-10-10 00:00:50,2022-10-10 00:54:18
439,36661,36661,14.0,2022-10-10 00:00:50,2022-10-10 00:28:33
440,24398,24398,13.0,2022-10-10 00:00:50,2022-10-10 09:22:35
441,18682,18682,3.0,2022-10-10 00:00:50,2022-10-10 17:31:52
442,41075,41075,21.0,2022-10-10 00:00:50,2022-10-10 01:04:30
443,54131,54131,6.0,2022-10-10 00:00:50,2022-10-10 07:34:42
444,36661,36661,6.0,2022-10-10 00:00:50,2022-10-10 08:24:31
445,36661,36661,27.0,2022-10-10 00:00:50,2022-10-10 00:57:12
446,21475,21475,19.0,2022-10-10 00:00:50,2022-10-10 00:28:07
447,25134,25134,31.0,2022-10-10 00:00:50,2022-10-10 06:51:48
448,18966,18966,8.0,2022-10-10 00:00:51,2022-10-10 01:50:11
449,30828,30828,9.0,2022-10-10 00:00:51,2022-10-10 00:14:42
450,31168,31168,3.0,2022-10-10 00:00:51,2022-10-10 00:48:52
451,30453,30453,21.0,2022-10-10 00:00:51,2022-10-10 00:10:36
452,37368,37368,14.0,2022-10-10 00:00:51,2022-10-10 10:57:23
453,28676,28676,15.0,2022-10-10 00:00:51,2022-10-10 01:25:46
454,47588,47588,22.0,2022-10-10 00:00:51,2022-10-10 00:09:09
455,17288,17288,28.0,2022-10-10 00:00:52,2022-10-10 00:09:29
456,45549,45549,25.0,2022-10-10 00:00:52,2022-10-10 00:18:04
457,48749,48749,25.0,2022-10-10 00:00:52,2022-10-10 00:35:14
458,48749,48749,25.0,2022-10-10 00:00:52,2022-10-10 00:00:52
459,32315,32315,3.0,2022-10-10 00:00:52,2022-10-10 00:23:14
460,16931,16931,15.0,2022-10-10 00:00:52,2022-10-10 08:15:51
461,29665,29665,4.0,2022-10-10 00:00:52,2022-10-10 08:04:35
462,30114,30114,12.0,2022-10-10 00:00:52,2022-10-10 00:11:47
463,21463,21463,8.0,2022-10-10 00:00:52,2022-10-10 09:15:32
464,25140,24781,23.0,2022-10-10 00:00:52,2022-10-10 00:15:09
465,18966,18966,6.0,2022-10-10 00:00:52,2022-10-10 08:09:11
466,37556,37556,6.0,2022-10-10 00:00:52,2022-10-10 00:08:18
467,28672,28672,24.0,2022-10-10 00:00:53,2022-10-10 07:07:48
468,25501,25501,6.0,2022-10-10 00:00:53,2022-10-10 12:34:00
469,19690,19690,9.0,2022-10-10 00:00:53,2022-10-10 00:43:53
470,14775,14775,18.0,2022-10-10 00:00:53,2022-10-10 00:54:16
471,34397,34397,23.0,2022-10-10 00:00:53,2022-10-10 00:07:55
472,28723,28723,12.0,2022-10-10 00:00:53,2022-10-10 00:11:39
473,16575,16575,12.0,2022-10-10 00:00:53,2022-10-10 00:07:26
474,56799,56799,35.0,2022-10-10 00:00:53,2022-10-10 00:19:06
475,33662,33662,17.0,2022-10-10 00:00:53,2022-10-10 07:11:56
476,52541,52541,10.0,2022-10-10 00:00:53,2022-10-10 00:11:42
477,19323,19323,14.0,2022-10-10 00:00:53,2022-10-10 00:29:06
478,28675,28675,5.0,2022-10-10 00:00:53,2022-10-10 10:00:43
479,21482,21482,26.0,2022-10-10 00:00:54,2022-10-10 08:31:42
480,27258,27258,26.0,2022-10-10 00:00:54,2022-10-10 00:31:51
481,19678,19678,3.0,2022-10-10 00:00:54,2022-10-10 13:25:51
482,32314,32314,10.0,2022-10-10 00:00:54,2022-10-10 08:09:29
483,12971,12971,26.0,2022-10-10 00:00:54,2022-10-10 00:43:17
484,12978,12978,12.0,2022-10-10 00:00:54,2022-10-10 00:16:56
485,36661,36661,7.0,2022-10-10 00:00:54,2022-10-10 00:12:35
486,32318,32318,12.0,2022-10-10 00:00:54,2022-10-10 00:12:25
487,23255,23255,17.0,2022-10-10 00:00:54,2022-10-10 00:19:28
488,52163,52163,12.0,2022-10-10 00:00:54,2022-10-10 00:19:41
489,31240,31240,15.0,2022-10-10 00:00:54,2022-10-10 00:13:27
490,17904,19330,9.0,2022-10-10 00:00:54,2022-10-10 00:22:14
491,52542,52542,11.0,2022-10-10 00:00:54,2022-10-10 00:37:24
492,29033,29033,4.0,2022-10-10 00:00:55,2022-10-10 12:21:06
493,26205,26205,43.0,2022-10-10 00:00:55,2022-10-10 00:15:50
494,39726,39726,34.0,2022-10-10 00:00:55,2022-10-10 00:17:38
495,25114,25114,14.0,2022-10-10 00:00:55,2022-10-10 04:21:19
496,32245,32245,9.0,2022-10-10 00:00:55,2022-10-10 00:23:50
497,21116,21116,8.0,2022-10-10 00:00:55,2022-10-10 11:57:28
498,14412,14412,15.0,2022-10-10 00:00:55,2022-10-10 00:07:30
499,28672,28672,39.0,2022-10-10 00:00:55,2022-10-10 00:21:34
